chrom	start	end	K2P
LG_X	59631207	59650742	0.011752077835273277
LG_X	59657778	59667953	0.04130857950929789
LG_X	59678672	59684218	0.038461147292044764
LG_N	64246626	64251787	0.0026809715706926996
LG_N	7831532	7836089	0.014778803309499327
LG_X	59689467	59700400	0.01975511832845426
LG_X	59723182	59726215	0.041953559022315165
LG_X	59734299	59743615	0.002329307764784665
LG_X	59771222	59788758	0.060965282295146535
LG_X	59789782	59797542	0.07353307639040173
LG_X	59807966	59821167	0.016729148867487532
LG_X	59847939	59855586	0
LG_X	59878049	59880300	0.0011001104548012117
LG_X	59890753	59898411	0.006128779493041883
LG_X	59927562	59936989	0.05572495953474952
LG_N	64253072	64257565	0.015311627145046499
LG_X	59937051	59941704	0.026225452402359576
LG_X	59944296	59953950	0.0638911765016662
LG_X	59969177	59969996	0.05572375966403011
LG_X	59989286	60000324	0.003489396386991567
LG_X	60011457	60016009	0.013224353595194758
LG_X	60025414	60030744	0.07633983479794276
LG_X	60037298	60049196	0.015237815048866314
LG_X	60093664	60100943	0.03747136861560173
LG_X	60102460	60110179	0.009937544033430577
LG_X	60113824	60118435	0.006627040488517938
LG_N	64260687	64261134	0.12017133725323247
LG_X	60135014	60143961	0.017854144675445466
LG_X	60170548	60187727	0.07121332488857807
LG_X	60203948	60211105	0.025689477178662216
LG_X	60226855	60229084	0.05316702239861274
LG_X	60233204	60244684	0.07404768934887085
LG_X	60265800	60271602	0.04005245394254443
LG_X	60272678	60277159	0.04352136170601109
LG_X	60278744	60284758	0.06739038283464649
LG_X	60288431	60308098	0.03139119947753097
LG_X	60310765	60317493	0.019391616620747096
LG_N	64281395	64289149	0.02077107511762137
LG_X	60337594	60347796	0.04667332823350328
LG_X	60348144	60350988	0
LG_X	60351499	60358811	0.05575304511620372
LG_X	60381147	60388730	0.005454969286656624
LG_X	60390117	60392212	0.05759244010504111
LG_X	60407959	60415204	0.047961850378217145
LG_X	60420861	60429578	0.0062540268612985665
LG_X	60444090	60449188	0.028121315474040957
LG_X	60461610	60468949	0.013084770782925477
LG_X	60486154	60487134	0.025078771902146635
LG_N	64318727	64327031	0.014964719799220245
LG_X	60487940	60488435	0.07794028488323597
LG_X	60497951	60505094	0.02854291006119292
LG_X	60517573	60524637	0.01256812375263972
LG_X	60531104	60542491	0.03499223057524255
LG_X	60562633	60571735	0.01948298426669186
LG_X	60601917	60620310	0.12437118646231729
LG_X	60637957	60644533	0.05225560377088565
LG_X	60646872	60658042	0.03976756971049485
LG_X	60667991	60676914	0.03757665385478914
LG_X	60678654	60686401	0.06633844773110115
LG_N	64335961	64340511	0.03630328327016835
LG_X	60712661	60714395	0.027999192984888323
LG_X	60718631	60736192	0.043727737178505824
LG_X	60744337	60752418	0.030985111505165683
LG_X	60769092	60776430	0.06512793553550174
LG_X	60782600	60790718	0.02113127719301345
LG_X	60821312	60826890	0.011092162213274338
LG_X	60856983	60870902	0.05363429721345764
LG_X	60891038	60899021	0.025618628757832832
LG_X	60928202	60933126	0.014265422336178495
LG_X	60935497	60946475	0.008150194013394669
LG_N	64362063	64369525	0.024019259578983314
LG_X	60986208	60997186	0.021456670885717875
LG_X	61005120	61007577	0.013275063667462306
LG_X	61019599	61034280	0.0261047491280666
LG_X	61044492	61052024	0.004415948073013103
LG_X	61081605	61087513	0.04903104551032365
LG_X	61090187	61100885	0.030880606979464587
LG_X	61107712	61115522	0.035786989915938164
LG_X	61120668	61137673	0.008736064595327527
LG_X	61149408	61160415	0.016441954406018037
LG_X	61163365	61170863	0.07433292132832131
LG_N	64381312	64388971	0.014261977970770223
LG_X	61178461	61188669	0.016735707746517576
LG_X	61191834	61202919	0.014201607751652844
LG_X	61243747	61254573	0.023576908854810674
LG_X	61274330	61277376	0.02103822732983869
LG_X	61290402	61302803	0.04454889859406355
LG_X	61335926	61347695	0.002710376755844128
LG_X	61363080	61370098	0.04617596244535304
LG_X	61418930	61429825	0.031172255961904725
LG_X	61438313	61447158	0.026704538540861328
LG_X	61447194	61465366	0.040978199443626996
LG_N	64391845	64402139	0.037053986076860924
LG_X	61471938	61475337	0.050869742670312405
LG_X	61475434	61482493	0.023979256661304554
LG_X	61485012	61495315	0.11312649454989344
LG_X	61524905	61532331	0.0342365225668193
LG_X	61550658	61561689	0.005802849958864491
LG_X	61578622	61583836	0.03535082546636711
LG_X	61589090	61600135	0.008082911282630568
LG_X	61632217	61643215	0.011837464930646652
LG_X	61700029	61711034	0.01888961117706643
LG_X	61730240	61734825	0.03074471701427714
LG_N	64421495	64425917	0.03050480259701658
LG_X	61752938	61762971	0.011705734416934078
LG_X	61810548	61817649	0.008997921067680216
LG_X	61840035	61842886	0.005075111118741618
LG_X	61866675	61873326	0.04607246306627224
LG_X	61897471	61905150	0.019709741863884588
LG_X	61920920	61928607	0.012387426255621458
LG_X	61943234	61950815	0.02833771775820403
LG_X	61968561	61975641	0.01726090606659544
LG_X	61993095	62003841	0.02767841770158815
LG_X	62011221	62018611	0.01575339056184281
LG_N	64436085	64436802	0.005923767965645143
LG_N	7856754	7857660	0.042330653097843084
LG_X	62019493	62022383	0.014571556810012258
LG_X	62046022	62051242	0.0007468261283916268
LG_X	62060003	62070912	0.007295090619931449
LG_X	62072132	62079710	0.012122253187853076
LG_X	62079791	62082541	0.017764984325408933
LG_X	62085185	62086335	0.11152754242809117
LG_X	62117334	62118267	0.09056860408927171
LG_X	62133545	62146911	0.02454828209309932
LG_X	62154236	62157226	0.009033085454421113
LG_X	62159558	62168069	0.01276473463673073
LG_N	64488027	64497199	0.04683060252638575
LG_X	62190122	62194753	0.014754818431230159
LG_X	62203066	62214083	0.01274339870927823
LG_X	62226607	62227177	0.04467857337303637
LG_X	62236725	62242916	0.013604992818001019
LG_X	62247749	62253406	0.03800616333779546
LG_X	62259235	62261842	0.03306633599662618
LG_X	62286020	62297058	0
LG_X	62300115	62307548	0.07803102479297146
LG_X	62320068	62327846	0.032820822758678515
LG_X	62350758	62368241	0.035777621211393634
LG_N	64506380	64507506	0.013777979238578493
LG_X	62375115	62382535	0.0655464314754221
LG_X	62383823	62391048	0.032385195821633725
LG_X	62396163	62406953	0.02429503439532197
LG_X	62410214	62415441	0.005219874000090579
LG_X	62416765	62424056	0.01050106911918771
LG_X	62460886	62468529	0
LG_X	62490731	62497949	0.02468229109260811
LG_X	62509662	62520591	0.009355193190656537
LG_X	62547528	62549880	0.04406177309180103
LG_X	62563471	62567923	0.0241285506626528
LG_N	64514376	64523986	0.027168165357107324
LG_X	62580538	62591446	0.038246988776236106
LG_X	62615958	62625973	0.019975944455090582
LG_X	62633825	62635156	0.03819583325851117
LG_X	62648138	62648721	0.014321333680628403
LG_X	62711550	62713930	0.034205369342808864
LG_X	62732485	62739530	0.002016892887064577
LG_X	62779262	62787453	0.010551170499150803
LG_X	62863597	62868758	0.013448459010126982
LG_X	62878480	62889617	0.012608700494474424
LG_X	62904839	62915638	0.03606854678549796
LG_N	64526738	64534356	0
LG_X	62918046	62924394	0.005508260223195051
LG_X	62958523	62965357	0.02857010634012721
LG_X	63018812	63026279	0.012274555067695314
LG_X	63044487	63051806	0.004018848389793474
LG_X	63057293	63058486	0.09951012680430082
LG_X	63075386	63088645	0.10385767987652143
LG_X	63098689	63101925	0.008332024731432106
LG_X	63169356	63176100	0.038075838130217345
LG_X	63194632	63201634	0.07044537687537338
LG_X	63231741	63238775	0.007140569923058621
LG_N	64537690	64546423	0.03827033462041093
LG_X	63258857	63266096	0.014394221294149984
LG_X	63271223	63281268	0.072393863517127
LG_X	63294211	63301875	0.007049160695639007
LG_X	63328233	63334157	0.011361299340251721
LG_X	63360828	63371072	0.026992442247610826
LG_X	63397746	63408763	0.002313143679098525
LG_X	63422620	63424348	0.13721962771578763
LG_X	63444599	63450576	0.08214783719801158
LG_X	63450722	63458090	0.03140127078495494
LG_X	63461988	63469291	0.03416823973120254
LG_N	64565706	64566839	0.03965990920944438
LG_X	63504619	63512299	0.014197453472698171
LG_X	63514260	63523185	0.007984170161198699
LG_X	63540510	63543853	0.04217395494142019
LG_X	63595389	63602708	0.009075772925312375
LG_X	63606788	63618730	0.05618446163956902
LG_X	63622289	63632215	0.05563472338333665
LG_X	63635755	63638371	0.013682136657118156
LG_X	63670090	63680502	0.036935819662988874
LG_X	63693933	63701543	0.026365353708428713
LG_X	63710331	63720557	0.04239767147786839
LG_N	64572147	64577986	0.019706608964687372
LG_X	63720777	63729218	0.008953793881508045
LG_X	63738312	63742311	0.010253419753203758
LG_X	63811041	63818722	0.02239189241962084
LG_X	63852188	63861759	0.03345418210096429
LG_X	63888645	63901728	0.09992062070899671
LG_X	63989968	63995866	0.10519616792199914
LG_X	64016003	64024531	0.00448600242650966
LG_X	64039672	64055845	0.08084217651361586
LG_X	64056262	64060991	0.060919497419393204
LG_X	64072135	64082585	0.00934967143527348
LG_N	64582260	64595601	0.028105458671747536
LG_X	64089503	64097114	0.018565304364703737
LG_X	64134899	64138062	0.026360649744611026
LG_X	64141356	64152373	0.0023320237678755447
LG_X	64189303	64191276	0.03374276973161892
LG_X	64207091	64208813	0.09581104877485992
LG_X	64218077	64225832	0.025852085927928887
LG_X	64240225	64247547	0.01101812583618265
LG_X	64320425	64329597	0.004655240054908168
LG_X	64347363	64355746	0.029834113747254913
LG_X	64365688	64375775	0.004636028228684813
LG_N	64617251	64620430	0.009196333722708517
LG_X	64393382	64393886	0.11593421583929608
LG_X	64394714	64402049	0.020978591952371083
LG_X	64402862	64411166	0.017152604210974844
LG_X	64432933	64439675	0.0415417697949837
LG_X	64445934	64452494	0.03213582365043442
LG_X	64504374	64514480	0.06373365045260188
LG_X	64540832	64549349	0.008979240945463271
LG_X	64566494	64573524	0.004024921617412762
LG_X	64575456	64576274	0.01418901435226143
LG_X	64591475	64609804	0.03457255288926606
LG_N	64658567	64659162	0.07582562558090929
LG_N	7957186	7958845	0.06767226751568879
LG_X	64623248	64632669	0.02661682061488291
LG_X	64637747	64646124	0.004625306640788434
LG_X	64652854	64662326	0.028476755591672127
LG_X	64690501	64701163	0.020795712414876225
LG_X	64712946	64722016	0.09430638152426371
LG_X	64769253	64784107	0.08547618297130241
LG_X	64785920	64792198	0.0378992060911809
LG_X	64799863	64808522	0.10329094022021167
LG_X	64811678	64822715	0.003480284667376648
LG_X	64829744	64837092	0.013006221729134454
LG_N	64686357	64693628	0.01438346180483013
LG_X	64843091	64853848	0.033541251758809336
LG_X	64867741	64878730	0.026509286881267125
LG_X	64891755	64899434	0.0010067961486260118
LG_X	64927858	64935821	0.05035919136628647
LG_X	64936369	64944707	0.019510252930116642
LG_X	64958281	64958989	0.10318316734751322
LG_X	64980479	64991522	0
LG_X	65002928	65014211	0.02528051963812207
LG_X	65029544	65036782	0.05150084850598506
LG_X	65054527	65059562	0.03278004952172344
LG_N	64706976	64715246	0.00701352315804848
LG_X	65063884	65071445	0.021706134300230384
LG_X	65084768	65088045	0.019515663719431274
LG_X	65101003	65109394	0.013062684780657105
LG_X	65153069	65158177	0.011437123969137925
LG_X	65202712	65213613	0.059127157530386866
LG_X	65224217	65225995	0.04200038137757146
LG_X	65270468	65281421	0.00698594176884108
LG_X	65295089	65302352	0.05410748918782674
LG_X	65343114	65350656	0.0010973940480454435
LG_X	65354263	65356417	0.07277133179277102
LG_N	64724757	64731617	0.041642032468063354
LG_X	65357383	65359650	0.06745585726859292
LG_X	65362901	65369883	0.02991289232038216
LG_X	65378302	65392730	0.06290324101409855
LG_X	65396049	65405301	0.05304541009506679
LG_X	65408373	65416158	0.011830180413394927
LG_X	65453146	65454772	0.009936172507014509
LG_X	65456545	65467558	0.05649986453765274
LG_X	65477679	65484542	0.050532028690382896
LG_X	65488896	65498962	0.08887452743378156
LG_X	65533517	65536020	0.045009284942665734
LG_N	64733242	64739041	0.07247021400906728
LG_X	65545396	65556817	0.027845425521670013
LG_X	65569812	65580890	0.002310806348609737
LG_X	65580978	65584657	0.016493201516100422
LG_X	65593220	65599754	0.04350330445057189
LG_X	65615611	65626624	0.010548179809935632
LG_X	65641820	65653678	0.007689964577893775
LG_X	65690185	65700784	0.07095610180865274
LG_X	65707425	65714854	0.10491891690354554
LG_X	65727182	65739464	0.04687913910489461
LG_X	65746957	65755545	0.03101077252938554
LG_N	64751558	64773471	0.013402672447189692
LG_X	65791040	65802088	0.0023121428485569514
LG_X	65812056	65819361	0.013155962417178438
LG_X	65822853	65823762	0.04270886615541826
LG_X	65835729	65846061	0.01464888662575151
LG_X	65857600	65868561	0.035454894525150236
LG_X	65873501	65878573	0.0077320775897666005
LG_X	65881992	65891284	0.05407115773818074
LG_X	65905708	65918104	0.07893669534288378
LG_X	65926841	65931217	0.0536267141935242
LG_X	65940468	65949470	0.0692692600488552
LG_N	64796109	64802625	0.04544504466072995
LG_X	65971808	65978937	0.023359875446701824
LG_X	65997770	66006156	0.08064070548511877
LG_X	66014009	66014891	0.0721900910858133
LG_X	66023484	66027615	0.04930272188023388
LG_X	66028145	66036444	0.011707128325830948
LG_X	66044887	66050243	0.08085950901088369
LG_X	66051673	66056433	0.016696712672553633
LG_X	66076201	66083445	0.040299400421390956
LG_X	66084497	66093277	0.08367904192459659
LG_X	66099878	66104986	0.031312556662414726
LG_N	64821650	64829020	0.029934682727589652
LG_X	66133138	66141364	0.009264758543221428
LG_X	66155383	66163185	0.015776259816460744
LG_X	66183837	66191508	0.00707873268041853
LG_X	66213520	66224548	0.027466316733687123
LG_X	66227340	66235116	0.006772711935273994
LG_X	66260290	66268069	0.04609860359949436
LG_X	66285961	66293640	0.009094114574248842
LG_X	66313444	66321100	0.00816208194281963
LG_X	66347122	66352863	0.03510083088157161
LG_X	66394334	66401822	0.09121301442419884
LG_N	64847353	64848625	0.055293791036980025
LG_X	66419856	66426731	0.06711393444040774
LG_X	66435887	66439740	0.014400442392462765
LG_X	66461882	66470000	0.0023104714504087677
LG_X	66471550	66478120	0.017278194600367145
LG_X	66490601	66498198	0.07946208583724383
LG_X	66507773	66514966	0.01773342707887154
LG_X	66544138	66552304	0.024912824884914274
LG_X	66588428	66596830	0.0805296025325876
LG_X	66612050	66629686	0.08162341974509042
LG_X	66636943	66638579	0.11552526426735421
LG_N	64865076	64865740	0.08021650361868282
LG_X	66640544	66644818	0.04340722722938024
LG_X	66676719	66692865	0.04144689639286742
LG_X	66712921	66719843	0.022259836595577304
LG_X	66730204	66737185	0.08387746092812881
LG_X	66741868	66745973	0.05315204766754806
LG_X	66772303	66783483	0.03807039036444248
LG_X	66784390	66793635	0.0705123525855544
LG_X	66793749	66801419	0.007073859212864332
LG_X	66801496	66809195	0.054176379497966026
LG_X	66819594	66831200	0.11065210384975749
LG_N	64884047	64891325	0.0010256413852786804
LG_N	8008068	8014524	0.021316657521786037
LG_X	66832710	66843608	0.03228294888448712
LG_X	66870613	66880911	0.01754885462014494
LG_X	66953133	66958666	0.07586929425442487
LG_X	66986817	66993083	0.03703572801287871
LG_X	67058999	67064173	0.008995610089364451
LG_X	67093202	67102891	0.0027681718403489222
LG_X	67139127	67148670	0.03112046217939428
LG_X	67160910	67165713	0.03634973121466424
LG_X	67180958	67188639	0.04720647788363718
LG_X	67196822	67204624	0.0517520859110585
LG_N	64922870	64929811	0.014833891810534844
LG_X	67221745	67224090	0.006534028708973186
LG_X	67226559	67240689	0.04847725394699467
LG_X	67261227	67276601	0.08507714885230752
LG_X	67280098	67290931	0.032125219385142886
LG_X	67304503	67318171	0.020235355090322413
LG_X	67321187	67326258	0.05517505445469458
LG_X	67331084	67335998	0.011963199533847458
LG_X	67351627	67354214	0.06120539996629688
LG_X	67382964	67390465	0.0011034486398812748
LG_X	67420610	67438725	0.03949036678689246
LG_N	64936465	64936973	0.07243950474267874
LG_X	67459438	67464543	0.014759719757930624
LG_X	67494017	67501556	0.003307612858164445
LG_X	67570772	67581160	0.029825442119028746
LG_X	67589051	67598406	0.04591590521930111
LG_X	67604454	67608532	0.023481015568541447
LG_X	67616769	67626885	0.031124798180064486
LG_X	67637566	67645324	0.024194444270591985
LG_X	67646035	67655777	0.08408166941310002
LG_X	67658774	67661344	0.03948733521729713
LG_X	67684376	67702749	0.004638705079068912
LG_N	64955181	64962870	0.032951307670554174
LG_X	67732024	67742233	0.05117718812122849
LG_X	67775097	67786146	0.0023104714504087677
LG_X	67788022	67794539	0.05591739768116521
LG_X	67807029	67812193	0.005990303059959061
LG_X	67830642	67837466	0.01897634464252791
LG_X	67853504	67863655	0.013066038142085618
LG_X	67874253	67880923	0.03541550685100872
LG_X	67899253	67907660	0.03419009066505359
LG_X	67913570	67919001	0.03107877634232092
LG_X	67971480	67976683	0.005242346325734501
LG_N	64971422	64985180	0.017512724633172404
LG_X	67985045	67995894	0.018869089562299907
LG_X	68016831	68026667	0.02163382294203189
LG_X	68032590	68033849	0.05312273671294856
LG_X	68038385	68045125	0.052221701403283874
LG_X	68052620	68053226	0.07613572831070226
LG_X	68056356	68066111	0.02943422306344108
LG_X	68070563	68078094	0.08310199458031996
LG_X	68107410	68108330	0.077873834381007
LG_X	68128343	68135630	0.06479796924053674
LG_X	68137074	68144686	0.0152135033786293
LG_N	65005587	65016664	0.0023068091667563604
LG_X	68159408	68161804	0.023130790007876233
LG_X	68174510	68176201	0.06490182787506797
LG_X	68178301	68188902	0.009373312018820868
LG_X	68191428	68196259	0.016416905153283128
LG_X	68201650	68213059	0.05744556281299124
LG_X	68221019	68228064	0.0594058798053352
LG_X	68232646	68246638	0.054642105050846226
LG_X	68258834	68275478	0.08053981672094374
LG_X	68287421	68287896	0.09191340543500043
LG_X	68301207	68316211	0.02642109118753518
LG_N	65052133	65055409	0.12037920143735059
LG_X	68321124	68330168	0.10796110333408007
